"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1951598999191838939""","الأمن الداخلي يلقي القبض على قناص ""جبل الأكراد""

#الأكراد #الأمن_الداخلي #اللاذقية #جبل_التركمان #سوريا_360 #على_امتداد_الوطن 

https://t.co/Ke90GqP0jT 
https://t.co/mFPioN9MJx","Tweet","syria360","newsSyria360","8/2/2025, 2:00:35 PM","0","0","0","0","2","0","ar","No","FS Poster syria360","#الأكراد, #الأمن_الداخلي, #اللاذقية, #جبل_التركمان, #سوريا_360, #على_امتداد_الوطن","https://x.com/newsSyria360/status/1951598999191838939","","","https://syria-360.com/2025/08/02/%d8%a7%d9%84%d8%a3%d9%85%d9%86-%d8%a7%d9%84%d8%af%d8%a7%d8%ae%d9%84%d9%8a-%d9%8a%d9%84%d9%82%d9%8a-%d8%a7%d9%84%d9%82%d8%a8%d8%b6-%d8%b9%d9%84%d9%89-%d9%82%d9%86%d8%a7%d8%b5-%d8%ac%d8%a8%d9%84/, https://syria-360.com/2025/08/02/%d8%a7%d9%84%d8%a3%d9%85%d9%86-%d8%a7%d9%84%d8%af%d8%a7%d8%ae%d9%84%d9%8a-%d9%8a%d9%84%d9%82%d9%8a-%d8%a7%d9%84%d9%82%d8%a8%d8%b6-%d8%b9%d9%84%d9%89-%d9%82%d9%86%d8%a7%d8%b5-%d8%ac%d8%a8%d9%84/?fsp_sid=19501"
"=""1951541430100378107""","جبل التركمان
تلفريك كسب شمال اللاذقية 
هذا الجمال في سوريا موجود https://t.co/YVV51zL27c","Tweet","Wolverine","Wolveri07681751","8/2/2025, 10:11:49 AM","11","13","0","292","6521","10","ar","No","Twitter for Android","","https://x.com/Wolveri07681751/status/1951541430100378107","video","https://video.twimg.com/ext_tw_video/1951541330527633408/pu/vid/avc1/720x1280/dclbG_g3PDh3xpfV.mp4?tag=12",""
"=""1951460442074914973""","https://t.co/3ZfVlRotf2

رئيس الهيئة العامة للمنافذ البرية والبحرية السورية قتيبة بدوي:

- قمنا بعد التحرير مباشرة بتدريب الكوادر وإعادة تأهيل المعدات المتهالكة في ميناء اللاذقية

- ميناء بانياس مخصص لاستقبال البضائع النفطية ومنذ تحرير سوريا استقبل 65 سفينة نفطية https://t.co/ZOqCwWTt3i","Tweet","Sham-news اخبار الشام","Sham__news","8/2/2025, 4:50:00 AM","0","0","0","0","46","1","ar","No","Twitter for iPhone","","https://x.com/Sham__news/status/1951460442074914973","photo","https://pbs.twimg.com/media/GxT66_EWAAA__RR.jpg","https://sham-news.info/?p=21762"
"=""1951579978656817262""","هذا ما تبقى من التأييد الشعبي لحكومة المطوبز #الجولاني

هل يفهم الرسالة؟ طبعا لا مثل كل الطواغيت

#يسقط_الجولاني
#الشعب_يريد_إسقاط_النظام
#سوريا #دمشق #أحمد_الشرع #أحمد_الضبع #ادلب #حلب #درعا #اللاذقية #دير_الزور #الرقة #السويداء #حمص #طرطوس #حماه #طرابلس #القنيطرة  #الأردن https://t.co/uPdUbQurxQ","Tweet","المهيب","abu3antar17","8/2/2025, 12:45:00 PM","1","0","0","2","93","0","ar","No","Twitter for Android","#الجولاني, #يسقط_الجولاني, #الشعب_يريد_إسقاط_النظام, #سوريا, #دمشق, #أحمد_الشرع, #أحمد_الضبع, #ادلب, #حلب, #درعا, #اللاذقية, #دير_الزور, #الرقة, #السويداء, #حمص, #طرطوس, #حماه, #طرابلس, #القنيطرة, #الأردن","https://x.com/abu3antar17/status/1951579978656817262","photo","https://pbs.twimg.com/media/GxVnpcUaEAAKSoO.jpg",""
"=""1951568087540535746""","رئيس الهيئة العامة للمنافذ البرية والبحرية قتيبة بدوي للإخبارية:
🔷 قمنا بعد التحرير مباشرة بتدريب الكوادر وإعادة تأهيل المعدات المتهالكة في ميناء اللاذقية.
🔷 ميناء بانياس مخصص لاستقبال البضائع النفطية ومنذ تحرير سوريا استقبل 65 سفينة نفطية. https://t.co/tgbp3OkMcB","Tweet","صحيفة الحرية","alhourya_news","8/2/2025, 11:57:45 AM","1","0","0","0","17","0","ar","No","Twitter for Android","","https://x.com/alhourya_news/status/1951568087540535746","photo","https://pbs.twimg.com/media/GxVc1STXwAABkQU.jpg",""
"=""1951556145211982053""","@TrbyaGov وزير التربية كل يومين 
ب أدلب و حمص و دمشق و اللاذقية!
سوريا كبيرة يا وزير !!
عندك الحسكة و الرقة و دير الزور 
و غيرهم من محافظات . 
انت روح على الحسكة رح يمنع حدا
لا اكيد . لكن انتم تتجاهلون الشعب","Reply","Shawki","Shawki792895","8/2/2025, 11:10:17 AM","0","0","0","0","19","0","ar","No","Twitter for Android","","https://x.com/Shawki792895/status/1951556145211982053","","",""
"=""1951551408727380447""","@NoorHalabi95 @k7ybnd99 فعلا إدلب جنب اللاذقية و الله أول مره أعرف كنت أفكر أنه أدلب في الشمال بعيدة و اللاذقية غرب على الساحل كيف يكونوا قراب من بعض بس من قريب لمن شفت خريطة سوريا عرفت ان ادلب قريبة من مدن الساحل !","Reply","محمد","Shater1880","8/2/2025, 10:51:28 AM","0","0","0","0","504","0","ar","No","Twitter for Android","","https://x.com/Shater1880/status/1951551408727380447","","",""
"=""1951548869998784938""","#كاريزما22 #نرفض_نونيز_يالحقباني #السويداء #الهجري #الساحل_السوري #اللاذقية #دمشق #سوريا","Reply","الحرية","ziedz8483","8/2/2025, 10:41:23 AM","0","0","0","0","52","0","qht","No","Twitter for Android","#كاريزما22, #نرفض_نونيز_يالحقباني, #السويداء, #الهجري, #الساحل_السوري, #اللاذقية, #دمشق, #سوريا","https://x.com/ziedz8483/status/1951548869998784938","","",""
"=""1951591105931165853""","السكوت خنوع
🔴 مصادر محلية: 

- تتواصل حوادث القتل على أساس طائفي في مناطق متفرقة من سوريا وسط تفاقم الانفلات الأمني وغياب المحاسبة 

- خلال 24 ساعة شهدت محافظتي اللاذقية وحمص جريمتي قتل ارتكبتها عصابات الجولاني بحق مواطنين من أبناء الطائفة العلوية
 https://t.co/6t1xLlG8uz","Tweet","الشايب","lsyb165648","8/2/2025, 1:29:13 PM","0","0","0","0","16","0","ar","No","Twitter for iPhone","","https://x.com/lsyb165648/status/1951591105931165853","","","https://t.me/Syrian_Compass/107820"
"=""1951535926607237284""","#سوريا #سوريا_الان #أحمد_الشرع  #دمشق #الرقة #حمص #حماه #السويداء #اللاذقية #ديرالزور #ادلب #درعا #طرطوس #syria #العدالة_الانتقالية_مطلبنا
#الهجري_الإرهابي #الهجري_الخائن","Tweet","abo al nour","nour93802","8/2/2025, 9:49:57 AM","0","0","0","0","129","0","qht","No","Twitter for Android","#سوريا, #سوريا_الان, #أحمد_الشرع, #دمشق, #الرقة, #حمص, #حماه, #السويداء, #اللاذقية, #ديرالزور, #ادلب, #درعا, #طرطوس, #syria, #العدالة_الانتقالية_مطلبنا, #الهجري_الإرهابي, #الهجري_الخائن","https://x.com/nour93802/status/1951535926607237284","","",""
"=""1951390890561609973""","هل وصل الحال بعملاء اسرائيل المساس بمقام النبي ﷺ 

دولتنا ورجالنا وكل ما نملك فداء لنبيينا الكريم محمد ﷺ

إلا رسول الله https://t.co/tZ8j7PXGIC","Quoted tweet","ردع العدوان","3M_SI","8/2/2025, 12:13:38 AM","105","84","7","508","28756","10","ar","No","Twitter for Android","","https://x.com/3M_SI/status/1951390890561609973","photo","https://pbs.twimg.com/media/GxS7rC2W0AA7jGx.jpg",""
"=""1951535071523119590""","#سوريا #سوريا_الان #أحمد_الشرع  #دمشق #الرقة #حمص #حماه #السويداء #اللاذقية #ديرالزور #ادلب #درعا #طرطوس #syria #العدالة_الانتقالية_مطلبنا
#الهجري_الإرهابي #الهجري_الخائن","Tweet","abo al nour","nour93802","8/2/2025, 9:46:33 AM","0","0","0","0","122","0","qht","No","Twitter for Android","#سوريا, #سوريا_الان, #أحمد_الشرع, #دمشق, #الرقة, #حمص, #حماه, #السويداء, #اللاذقية, #ديرالزور, #ادلب, #درعا, #طرطوس, #syria, #العدالة_الانتقالية_مطلبنا, #الهجري_الإرهابي, #الهجري_الخائن","https://x.com/nour93802/status/1951535071523119590","","",""
